id,panel_id,track_id,role,datecreated,datemodified
361,846,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
362,847,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
363,848,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
364,849,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
365,850,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
366,851,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
367,852,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
368,853,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
369,854,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
370,855,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
371,856,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
372,857,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
373,858,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
374,859,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
375,860,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
376,861,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
377,862,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
378,863,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
379,865,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
380,866,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
381,867,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
382,868,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
383,869,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
384,870,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
385,871,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
386,872,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
387,873,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
388,874,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
389,875,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
390,876,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
391,877,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
392,878,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
393,879,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
394,880,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
395,881,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
396,882,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
397,883,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
398,884,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
399,885,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
400,886,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
401,887,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
402,887,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
403,888,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
404,889,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
405,890,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
406,891,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
407,892,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
408,893,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
409,894,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
410,895,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
411,896,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
412,897,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
413,898,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
414,899,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
415,900,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
416,901,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
417,902,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
418,903,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
419,904,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
420,905,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
421,906,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
422,907,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
423,908,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
424,909,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
425,910,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
426,911,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
427,912,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
428,913,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
429,914,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
430,915,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
431,916,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
432,917,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
433,918,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
434,919,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
435,920,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
436,922,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
437,923,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
438,924,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
439,925,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
440,926,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
441,927,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
442,928,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
443,929,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
444,930,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
445,931,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
446,932,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
447,933,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
448,934,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
449,935,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
450,936,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
451,937,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
452,938,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
453,939,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
454,940,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
455,941,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
456,942,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
457,943,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
458,944,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
459,945,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
460,946,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
461,947,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
462,948,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
463,949,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
464,950,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
465,951,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
466,952,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
467,953,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
468,954,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
469,955,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
470,956,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
471,957,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
472,958,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
473,959,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
474,960,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
475,961,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
476,962,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
477,963,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
478,964,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
479,965,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
480,967,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
481,968,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
482,969,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
483,970,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
484,971,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
485,972,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
486,973,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
487,974,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
488,975,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
489,976,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
490,977,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
491,978,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
492,979,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
493,980,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
494,982,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
495,983,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
496,984,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
497,986,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
498,987,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
499,988,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
500,969,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
501,970,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
502,974,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
503,852,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
504,972,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
505,976,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
506,984,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
507,874,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
508,989,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
509,990,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
510,991,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
511,967,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
512,968,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
513,971,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
514,973,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
515,965,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
516,992,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
518,993,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
519,934,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
520,934,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
521,829,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
522,830,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
523,830,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
524,835,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
525,835,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
526,832,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
527,992,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
529,838,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
530,838,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
531,839,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
532,839,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
533,890,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
534,831,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
535,831,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
536,851,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
537,853,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
538,854,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
539,855,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
540,977,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
541,878,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
542,878,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
543,901,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
544,881,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
545,882,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
546,882,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
547,883,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
548,884,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
549,840,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
550,840,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
551,898,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
553,892,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
554,892,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
555,897,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
556,896,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
557,900,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
558,902,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
559,902,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
560,904,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
562,906,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
563,908,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
564,911,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
565,911,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
566,912,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
567,913,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
568,913,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
569,903,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
570,919,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
571,918,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
572,917,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
573,920,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
574,850,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
575,988,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
576,933,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
577,933,15,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
578,889,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
579,946,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
580,940,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
581,943,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
583,923,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
584,936,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
585,936,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
586,945,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
587,945,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
588,948,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
589,948,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
590,872,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
591,872,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
592,954,15,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
593,954,13,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
594,956,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
595,956,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
596,955,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
597,955,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
598,957,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
600,949,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
601,949,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
602,842,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
603,994,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
604,995,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
605,996,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
606,998,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
607,905,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
608,915,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
609,999,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
610,1000,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
611,1001,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
612,1002,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
613,1003,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
614,1004,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
615,1005,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
616,1006,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
617,1007,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
618,1008,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
619,1009,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
620,1010,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
622,1012,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
623,1013,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
624,1014,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
625,1015,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
626,1016,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
627,1017,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
628,833,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
629,1018,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
630,1019,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
631,952,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
632,1020,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
633,1021,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
634,1022,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
635,1023,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
636,1024,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
637,1025,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
638,1026,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
639,1027,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
640,1028,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
641,1029,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
642,1030,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
643,1031,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
644,1032,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
645,1033,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
646,1034,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
647,1035,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
648,1036,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
649,1037,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
650,1038,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
651,1039,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
652,1040,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
653,1041,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
654,1042,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
655,1043,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
656,1044,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
657,1045,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
658,1046,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
659,1048,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
660,1049,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
661,834,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
662,834,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
663,1027,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
664,1027,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
665,1050,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
666,929,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
667,961,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
668,1051,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
669,1052,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
670,1053,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
671,1054,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
672,1055,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
673,1056,NULL,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
674,1057,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
675,1058,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
676,1059,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
677,1060,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
678,1061,15,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
679,1062,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
680,1063,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
681,845,16,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
682,999,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
683,844,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
684,1046,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
685,885,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
686,885,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
687,962,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
688,1034,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
689,989,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
690,891,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
693,895,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
694,895,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
695,998,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
696,1044,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
697,916,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
698,899,15,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
699,938,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
702,1016,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
703,931,14,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
704,931,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
705,952,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
706,888,10,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
707,950,15,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
708,1026,11,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
709,1026,12,NULL,2011-01-01 00:00:00.000,2011-01-01 00:00:00.000
